1.0442760643198767
1.0505362276856394
1.0458357444497501
1.0498694369705237
1.0497858283882189
1.06
1.0592852539116777
1.06
1.0537890995862027
1.023231059908317
1.051798627300396
1.0585506681002448
1.0470390208316909
1.06
1.0589834686168293
1.0551753011300722
1.0589550565583097
1.06
1.0590123767598434
1.0519198787884911
1.0472408303038192
1.048073279953659
1.0560908217982692
1.06
1.0530218693020839
1.0028791467493678
1.06
1.0572901812955617
1.0587587466953339
1.06
1.06
1.06
1.0539065112625392
1.057015798150811
1.0556886591242283
1.0565688900617425
1.0553394918166195
1.06
1.0545725424562702
1.06
1.057389500214235
1.059999990012889
1.0567486085539173
1.0599999806339826
1.0551154803946927
1.05790881545121
1.0579253326857032
1.06
1.0563781891696191
1.0488337241975938
1.0351791824538128
1.0314230457924272
1.0247875358774514
1.028665920067963
1.0339686757639845
1.032688134408318
1.0389732503103786
1.0337622648028855
1.0599999047273485
1.0587773873838093
1.0599999124615085
1.053935089823043
1.0523936876842452
1.0473448417805589
1.018159220471996
1.059999967925977
1.0544429821359695
0.9717348354403651
1.059999968164446
1.0599999742498267
1.0599997382451334
1.0599996380299659
1.0585043559646679
1.0524791237938484
1.0512967481413966
1.0436572072277928
1.059999926863948
1.0566531604925626
1.055867752880806
1.0599995724222386
1.008153090156746
1.0528100523172088
1.0545162272014468
1.0533785391139805
1.0563595177827998
1.0531819630069765
1.0599890366300464
1.0538224325536614
1.0599963934485819
0.9621560937915468
1.0455922478595867
1.0477139902638788
1.0398095048213731
1.0377435253488232
1.0333555154798861
1.043682062537258
1.048758933518535
1.049922246803449
1.0599689280312017
1.0404005087451405
1.0344030132944306
1.0426449480164748
1.023070614772003
1.0104145363355428
1.0082305649255834
1.0049816666496603
0.9913790919219748
1.0049516560333074
1.003600608591822
1.0013602983389973
1.0020433534632793
1.0007867209493861
1.06
1.0576097068835333
1.057395997290721
0.9400001011343329
1.050181777243437
1.0442958275486929
